,id,rate
1998,1998,58
1999,1999,48
2000,2000,57
2001,2001,57
2002,2002,58
2003,2003,52
2004,2004,55
2005,2005,56
2006,2006,59
2007,2007,56
2008,2008,53
2009,2009,56
2010,2010,57
2011,2011,52
2012,2012,55
2013,2013,55
2014,2014,56
2015,2015,55
2016,2016,57
2017,2017,57
2018,2018,48
2019,2019,54
2020,2020,49
2021,2021,51
2022,2022,54
2023,2023,55
2024,2024,52
2025,2025,54
2026,2026,58
2027,2027,55
2028,2028,48
2029,2029,59
2030,2030,58
2031,2031,51
2032,2032,55
2033,2033,57
2034,2034,56
2035,2035,53
2036,2036,52
2037,2037,54
2038,2038,56
2039,2039,50
2040,2040,60
2041,2041,55
2042,2042,53
2043,2043,58
2044,2044,56
2045,2045,56
2046,2046,57
2047,2047,50
2048,2048,56
2049,2049,58
2050,2050,54
2051,2051,52
2052,2052,54
2053,2053,58
2054,2054,53
2055,2055,57
2056,2056,55
2057,2057,53
2058,2058,59
2059,2059,56
2060,2060,60
2061,2061,49
2062,2062,56
2063,2063,55
2064,2064,55
2065,2065,56
2066,2066,58
2067,2067,59
2068,2068,58
2069,2069,57
2070,2070,60
2071,2071,53
2072,2072,60
2073,2073,59
2074,2074,56
2075,2075,50
2076,2076,56
2077,2077,58
2078,2078,59
2079,2079,50
2080,2080,59
2081,2081,50
2082,2082,58
2083,2083,58
2084,2084,58
2085,2085,49
2086,2086,55
2087,2087,54
2088,2088,57
2089,2089,57
2090,2090,55
2091,2091,55
2092,2092,54
2093,2093,59
2094,2094,55
2095,2095,60
2096,2096,58
2097,2097,59
2098,2098,60
2099,2099,57
2100,2100,53
2101,2101,59
2102,2102,56
2103,2103,56
2104,2104,60
2105,2105,51
2106,2106,50
2107,2107,57
2108,2108,54
2109,2109,58
2110,2110,56
2111,2111,59
2112,2112,54
2113,2113,54
2114,2114,48
2115,2115,56
2116,2116,56
2117,2117,57
2118,2118,57
2119,2119,48
2120,2120,58
2121,2121,50
2122,2122,58
2123,2123,54
2124,2124,55
2125,2125,53
2126,2126,55
2127,2127,58
2128,2128,54
2129,2129,49
2130,2130,54
2131,2131,61
2132,2132,57
2133,2133,57
2134,2134,56
2135,2135,57
2136,2136,54
2137,2137,58
2138,2138,57
2139,2139,59
2140,2140,51
2141,2141,55
2142,2142,55
2143,2143,56
2144,2144,49
2145,2145,57
2146,2146,52
2147,2147,60
2148,2148,56
2149,2149,58
2150,2150,57
2151,2151,58
2152,2152,50
2153,2153,60
2154,2154,57
2155,2155,55
2156,2156,49
2157,2157,47
2158,2158,56
2159,2159,58
2160,2160,51
2161,2161,62
2162,2162,49
2163,2163,59
2164,2164,59
2165,2165,54
2166,2166,56
2167,2167,55
2168,2168,55
2169,2169,55
2170,2170,59
2171,2171,55
2172,2172,58
2173,2173,49
2174,2174,60
2175,2175,54
2176,2176,54
2177,2177,56
2178,2178,57
2179,2179,55
2180,2180,57
2181,2181,52
2182,2182,53
2183,2183,57
2184,2184,55
2185,2185,57
2186,2186,56
2187,2187,49
2188,2188,53
2189,2189,55
2190,2190,49
2191,2191,57
2192,2192,57
2193,2193,55
2194,2194,48
2195,2195,54
2196,2196,50
2197,2197,55
2198,2198,57
2199,2199,53
2200,2200,54
2201,2201,53
2202,2202,58
2203,2203,53
2204,2204,55
2205,2205,56
2206,2206,58
2207,2207,53
2208,2208,54
2209,2209,61
2210,2210,55
2211,2211,57
2212,2212,49
2213,2213,56
2214,2214,56
2215,2215,58
2216,2216,50
2217,2217,56
2218,2218,51
2219,2219,53
2220,2220,58
2221,2221,47
2222,2222,50
2223,2223,57
2224,2224,55
2225,2225,57
2226,2226,54
2227,2227,60
2228,2228,58
2229,2229,54
2230,2230,56
2231,2231,53
2232,2232,57
2233,2233,62
2234,2234,55
2235,2235,50
2236,2236,57
2237,2237,57
2238,2238,54
2239,2239,55
2240,2240,60
2241,2241,57
2242,2242,56
2243,2243,50
2244,2244,50
2245,2245,56
2246,2246,56
2247,2247,50
2248,2248,55
2249,2249,48
2250,2250,47
2251,2251,50
2252,2252,54
2253,2253,56
2254,2254,54
2255,2255,58
2256,2256,53
2257,2257,55
2258,2258,57
2259,2259,56
2260,2260,59
2261,2261,57
2262,2262,57
2263,2263,57
2264,2264,49
2265,2265,57
2266,2266,51
2267,2267,57
2268,2268,56
2269,2269,55
2270,2270,54
2271,2271,53
2272,2272,58
2273,2273,60
2274,2274,55
2275,2275,54
2276,2276,57
2277,2277,59
2278,2278,58
2279,2279,57
2280,2280,57
2281,2281,55
2282,2282,58
2283,2283,56
2284,2284,59
2285,2285,56
2286,2286,54
2287,2287,55
2288,2288,55
2289,2289,58
2290,2290,51
2291,2291,49
2292,2292,57
2293,2293,55
2294,2294,55
2295,2295,58
2296,2296,55
2297,2297,48
2298,2298,54
2299,2299,50
2300,2300,58
2301,2301,53
2302,2302,52
2303,2303,55
2304,2304,57
2305,2305,59
2306,2306,52
2307,2307,58
2308,2308,58
2309,2309,59
2310,2310,52
2311,2311,55
2312,2312,59
2313,2313,58
2314,2314,56
2315,2315,57
2316,2316,51
2317,2317,59
2318,2318,54
2319,2319,48
2320,2320,52
2321,2321,57
2322,2322,52
2323,2323,52
2324,2324,56
2325,2325,57
2326,2326,52
2327,2327,55
2328,2328,55
2329,2329,56
2330,2330,53
2331,2331,52
2332,2332,60
2333,2333,50
2334,2334,60
2335,2335,58
2336,2336,56
2337,2337,57
2338,2338,54
2339,2339,57
2340,2340,56
2341,2341,49
2342,2342,57
2343,2343,56
2344,2344,56
2345,2345,55
2346,2346,56
2347,2347,57
2348,2348,57
2349,2349,56
2350,2350,50
2351,2351,57
2352,2352,56
2353,2353,55
2354,2354,51
2355,2355,55
2356,2356,56
2357,2357,59
2358,2358,55
2359,2359,58
2360,2360,57
2361,2361,58
2362,2362,56
2363,2363,53
2364,2364,48
2365,2365,54
2366,2366,55
2367,2367,52
2368,2368,48
2369,2369,60
2370,2370,46
2371,2371,56
2372,2372,58
2373,2373,57
2374,2374,57
2375,2375,56
2376,2376,55
2377,2377,56
2378,2378,54
2379,2379,55
2380,2380,54
2381,2381,57
2382,2382,57
2383,2383,50
2384,2384,53
2385,2385,49
2386,2386,52
2387,2387,53
2388,2388,55
2389,2389,59
2390,2390,52
2391,2391,52
2392,2392,58
2393,2393,59
2394,2394,60
2395,2395,55
2396,2396,54
2397,2397,58
2398,2398,61
2399,2399,56
2400,2400,57
2401,2401,58
2402,2402,49
2403,2403,57
2404,2404,57
2405,2405,54
2406,2406,56
2407,2407,56
2408,2408,55
2409,2409,56
2410,2410,56
2411,2411,57
2412,2412,51
2413,2413,52
2414,2414,61
2415,2415,54
2416,2416,56
2417,2417,57
2418,2418,56
2419,2419,57
2420,2420,52
2421,2421,52
2422,2422,57
2423,2423,58
2424,2424,57
2425,2425,56
2426,2426,57
2427,2427,54
2428,2428,54
2429,2429,59
2430,2430,54
2431,2431,52
2432,2432,54
2433,2433,60
2434,2434,54
2435,2435,54
2436,2436,54
2437,2437,53
2438,2438,56
2439,2439,51
2440,2440,51
2441,2441,58
2442,2442,58
2443,2443,57
2444,2444,50
2445,2445,59
2446,2446,56
2447,2447,58
2448,2448,58
2449,2449,49
2450,2450,55
2451,2451,57
2452,2452,58
2453,2453,52
2454,2454,58
2455,2455,54
2456,2456,58
2457,2457,56
2458,2458,52
2459,2459,56
2460,2460,56
2461,2461,57
2462,2462,60
2463,2463,55
2464,2464,57
2465,2465,51
2466,2466,57
2467,2467,58
2468,2468,53
2469,2469,56
2470,2470,60
2471,2471,53
2472,2472,55
2473,2473,60
2474,2474,57
2475,2475,58
2476,2476,48
2477,2477,58
2478,2478,55
2479,2479,54
2480,2480,52
2481,2481,57
2482,2482,58
2483,2483,54
2484,2484,53
2485,2485,57
2486,2486,57
2487,2487,54
2488,2488,59
2489,2489,57
2490,2490,54
2491,2491,56
2492,2492,57
2493,2493,57
2494,2494,57
2495,2495,49
2496,2496,50
2497,2497,52
2498,2498,58
2499,2499,59
2500,2500,57
2501,2501,56
2502,2502,58
2503,2503,56
2504,2504,57
2505,2505,60
2506,2506,53
2507,2507,56
2508,2508,52
2509,2509,58
2510,2510,59
2511,2511,49
2512,2512,55
2513,2513,56
2514,2514,58
2515,2515,56
2516,2516,55
2517,2517,56
2518,2518,58
2519,2519,59
2520,2520,53
2521,2521,56
2522,2522,49
2523,2523,53
2524,2524,55
2525,2525,55
2526,2526,59
2527,2527,55
2528,2528,57
2529,2529,56
2530,2530,58
2531,2531,51
2532,2532,57
2533,2533,59
2534,2534,56
2535,2535,58
2536,2536,56
2537,2537,53
2538,2538,58
2539,2539,57
2540,2540,57
2541,2541,53
2542,2542,59
2543,2543,56
2544,2544,60
2545,2545,58
2546,2546,56
2547,2547,55
2548,2548,54
2549,2549,59
2550,2550,58
2551,2551,55
2552,2552,52
2553,2553,53
2554,2554,57
2555,2555,54
2556,2556,53
2557,2557,54
2558,2558,54
2559,2559,56
2560,2560,49
2561,2561,55
2562,2562,56
2563,2563,57
2564,2564,59
2565,2565,56
2566,2566,56
2567,2567,60
2568,2568,57
2569,2569,56
2570,2570,57
2571,2571,58
2572,2572,59
2573,2573,56
2574,2574,50
2575,2575,55
2576,2576,58
2577,2577,51
2578,2578,56
2579,2579,49
2580,2580,55
2581,2581,59
2582,2582,58
2583,2583,49
2584,2584,57
2585,2585,56
2586,2586,53
2587,2587,55
2588,2588,50
2589,2589,56
2590,2590,53
2591,2591,54
2592,2592,57
2593,2593,58
2594,2594,58
2595,2595,51
2596,2596,56
2597,2597,57
2598,2598,57
2599,2599,56
2600,2600,61
2601,2601,59
2602,2602,52
2603,2603,57
2604,2604,57
2605,2605,55
2606,2606,56
2607,2607,56
2608,2608,55
2609,2609,55
2610,2610,58
2611,2611,55
2612,2612,56
2613,2613,53
2614,2614,48
2615,2615,56
2616,2616,59
2617,2617,55
2618,2618,57
2619,2619,54
2620,2620,60
2621,2621,54
2622,2622,49
2623,2623,57
2624,2624,48
2625,2625,51
2626,2626,58
2627,2627,52
2628,2628,56
2629,2629,58
2630,2630,51
2631,2631,56
2632,2632,60
2633,2633,56
2634,2634,57
2635,2635,51
2636,2636,55
2637,2637,58
2638,2638,59
2639,2639,56
2640,2640,54
2641,2641,56
2642,2642,60
2643,2643,53
2644,2644,60
2645,2645,51
2646,2646,57
2647,2647,54
2648,2648,56
2649,2649,55
2650,2650,58
2651,2651,57
2652,2652,57
2653,2653,57
2654,2654,58
2655,2655,56
2656,2656,56
2657,2657,49
2658,2658,55
2659,2659,48
2660,2660,56
2661,2661,58
2662,2662,56
2663,2663,59
2664,2664,60
2665,2665,47
2666,2666,58
2667,2667,54
2668,2668,53
2669,2669,59
2670,2670,59
2671,2671,55
2672,2672,50
2673,2673,59
2674,2674,55
2675,2675,51
2676,2676,58
2677,2677,51
2678,2678,55
2679,2679,56
2680,2680,56
2681,2681,55
2682,2682,55
2683,2683,57
2684,2684,57
2685,2685,58
2686,2686,57
2687,2687,57
2688,2688,60
2689,2689,53
2690,2690,48
2691,2691,54
2692,2692,58
2693,2693,58
2694,2694,57
2695,2695,48
2696,2696,48
2697,2697,60
2698,2698,56
2699,2699,59
2700,2700,49
2701,2701,58
2702,2702,53
2703,2703,55
2704,2704,55
2705,2705,56
2706,2706,57
2707,2707,57
2708,2708,57
2709,2709,56
2710,2710,55
2711,2711,57
2712,2712,54
2713,2713,51
2714,2714,59
2715,2715,57
2716,2716,52
2717,2717,55
2718,2718,59
2719,2719,55
2720,2720,54
2721,2721,60
2722,2722,57
2723,2723,50
2724,2724,58
2725,2725,59
2726,2726,56
2727,2727,61
2728,2728,61
2729,2729,56
2730,2730,60
2731,2731,57
2732,2732,54
2733,2733,58
2734,2734,48
2735,2735,56
2736,2736,60
2737,2737,58
2738,2738,55
2739,2739,53
2740,2740,55
2741,2741,52
2742,2742,52
2743,2743,52
2744,2744,56
2745,2745,58
2746,2746,50
2747,2747,50
2748,2748,53
2749,2749,55
2750,2750,56
2751,2751,57
2752,2752,53
2753,2753,54
2754,2754,53
2755,2755,54
2756,2756,55
2757,2757,52
2758,2758,55
2759,2759,61
2760,2760,56
2761,2761,60
2762,2762,47
2763,2763,54
2764,2764,54
2765,2765,57
2766,2766,57
2767,2767,55
2768,2768,55
2769,2769,60
2770,2770,51
2771,2771,57
2772,2772,57
2773,2773,59
2774,2774,52
2775,2775,50
2776,2776,56
2777,2777,56
2778,2778,52
2779,2779,58
2780,2780,57
2781,2781,56
2782,2782,55
2783,2783,51
2784,2784,59
2785,2785,56
2786,2786,57
2787,2787,54
2788,2788,58
2789,2789,57
2790,2790,57
2791,2791,49
2792,2792,57
2793,2793,51
2794,2794,55
2795,2795,57
2796,2796,57
2797,2797,52
2798,2798,55
2799,2799,58
2800,2800,53
2801,2801,58
2802,2802,57
2803,2803,54
2804,2804,54
2805,2805,57
2806,2806,55
2807,2807,58
2808,2808,54
2809,2809,58
2810,2810,55
2811,2811,60
2812,2812,57
2813,2813,57
2814,2814,60
2815,2815,53
2816,2816,57
2817,2817,54
2818,2818,50
2819,2819,55
2820,2820,56
2821,2821,55
2822,2822,55
2823,2823,55
2824,2824,59
2825,2825,55
2826,2826,57
2827,2827,54
2828,2828,55
2829,2829,51
2830,2830,55
2831,2831,53
2832,2832,54
2833,2833,55
2834,2834,50
2835,2835,55
2836,2836,56
2837,2837,52
2838,2838,56
2839,2839,51
2840,2840,56
2841,2841,54
2842,2842,55
2843,2843,56
2844,2844,55
2845,2845,57
2846,2846,48
2847,2847,56
2848,2848,56
2849,2849,51
2850,2850,59
2851,2851,60
2852,2852,53
2853,2853,56
2854,2854,56
2855,2855,58
2856,2856,58
2857,2857,54
2858,2858,52
2859,2859,59
2860,2860,58
2861,2861,58
2862,2862,57
2863,2863,55
2864,2864,57
2865,2865,58
2866,2866,51
2867,2867,53
2868,2868,56
2869,2869,57
2870,2870,56
2871,2871,56
2872,2872,57
2873,2873,50
2874,2874,56
2875,2875,58
2876,2876,48
2877,2877,59
2878,2878,58
2879,2879,56
2880,2880,56
2881,2881,57
2882,2882,56
2883,2883,55
2884,2884,50
2885,2885,51
2886,2886,57
2887,2887,57
2888,2888,54
2889,2889,54
2890,2890,56
2891,2891,53
2892,2892,59
2893,2893,54
2894,2894,59
2895,2895,58
2896,2896,56
2897,2897,51
2898,2898,54
2899,2899,58
2900,2900,59
2901,2901,57
2902,2902,56
2903,2903,55
2904,2904,51
2905,2905,58
2906,2906,54
2907,2907,57
2908,2908,55
2909,2909,53
2910,2910,54
2911,2911,55
2912,2912,51
2913,2913,56
2914,2914,54
2915,2915,49
2916,2916,54
2917,2917,54
2918,2918,57
2919,2919,55
2920,2920,57
2921,2921,53
2922,2922,57
2923,2923,56
2924,2924,58
2925,2925,59
2926,2926,57
2927,2927,55
2928,2928,57
2929,2929,51
2930,2930,59
2931,2931,56
2932,2932,54
2933,2933,49
2934,2934,62
2935,2935,61
2936,2936,55
2937,2937,59
2938,2938,58
2939,2939,51
2940,2940,55
2941,2941,56
2942,2942,56
2943,2943,55
2944,2944,56
2945,2945,49
2946,2946,57
2947,2947,58
2948,2948,58
2949,2949,58
2950,2950,56
2951,2951,54
2952,2952,49
2953,2953,50
2954,2954,52
2955,2955,59
2956,2956,57
2957,2957,59
2958,2958,58
2959,2959,57
2960,2960,50
2961,2961,50
2962,2962,60
2963,2963,51
2964,2964,58
2965,2965,53
2966,2966,49
2967,2967,59
2968,2968,51
2969,2969,52
2970,2970,49
2971,2971,50
2972,2972,56
2973,2973,48
2974,2974,55
2975,2975,58
2976,2976,48
2977,2977,56
2978,2978,57
2979,2979,57
2980,2980,56
2981,2981,55
2982,2982,54
2983,2983,60
2984,2984,56
2985,2985,54
2986,2986,59
2987,2987,58
2988,2988,55
2989,2989,50
2990,2990,58
2991,2991,55
2992,2992,55
2993,2993,50
2994,2994,55
2995,2995,53
2996,2996,59
2997,2997,52
2998,2998,54
2999,2999,48
3000,3000,60
3001,3001,59
3002,3002,59
3003,3003,58
3004,3004,53
3005,3005,52
3006,3006,56
3007,3007,58
3008,3008,57
3009,3009,49
3010,3010,58
3011,3011,55
3012,3012,57
3013,3013,59
3014,3014,53
3015,3015,59
3016,3016,55
3017,3017,58
3018,3018,50
3019,3019,52
3020,3020,60
3021,3021,57
3022,3022,49
3023,3023,59
3024,3024,57
3025,3025,55
3026,3026,61
3027,3027,52
3028,3028,58
3029,3029,55
3030,3030,61
3031,3031,55
3032,3032,59
3033,3033,51
3034,3034,50
3035,3035,58
3036,3036,60
3037,3037,57
3038,3038,56
3039,3039,57
3040,3040,50
3041,3041,54
3042,3042,54
3043,3043,50
3044,3044,59
3045,3045,57
3046,3046,50
3047,3047,54
3048,3048,59
3049,3049,56
3050,3050,54
3051,3051,59
3052,3052,59
3053,3053,56
3054,3054,54
3055,3055,49
3056,3056,53
3057,3057,54
3058,3058,58
3059,3059,53
3060,3060,54
3061,3061,58
3062,3062,53
3063,3063,51
3064,3064,59
3065,3065,52
3066,3066,56
3067,3067,55
3068,3068,48
3069,3069,51
3070,3070,56
3071,3071,56
3072,3072,57
3073,3073,60
3074,3074,60
3075,3075,54
3076,3076,51
3077,3077,54
3078,3078,58
3079,3079,52
3080,3080,60
3081,3081,55
3082,3082,60
3083,3083,53
3084,3084,59
3085,3085,59
3086,3086,56
3087,3087,61
3088,3088,56
3089,3089,58
3090,3090,56
3091,3091,55
3092,3092,49
3093,3093,57
3094,3094,51
3095,3095,56
3096,3096,55
3097,3097,56
3098,3098,57
3099,3099,57
3100,3100,49
3101,3101,55
3102,3102,59
3103,3103,57
3104,3104,55
3105,3105,54
3106,3106,53
3107,3107,55
3108,3108,59
3109,3109,57
3110,3110,56
3111,3111,57
3112,3112,58
3113,3113,62
3114,3114,57
3115,3115,59
3116,3116,55
3117,3117,57
3118,3118,55
3119,3119,55
3120,3120,55
3121,3121,54
3122,3122,60
3123,3123,56
3124,3124,58
3125,3125,49
3126,3126,62
3127,3127,55
3128,3128,59
3129,3129,54
3130,3130,57
3131,3131,49
3132,3132,56
3133,3133,58
3134,3134,58
3135,3135,60
3136,3136,54
3137,3137,55
3138,3138,54
3139,3139,55
3140,3140,55
3141,3141,56
3142,3142,55
3143,3143,59
3144,3144,58
3145,3145,55
3146,3146,59
3147,3147,57
3148,3148,58
3149,3149,53
3150,3150,57
3151,3151,61
3152,3152,56
3153,3153,49
3154,3154,55
3155,3155,56
3156,3156,56
3157,3157,47
3158,3158,52
3159,3159,54
3160,3160,59
3161,3161,56
3162,3162,58
3163,3163,60
3164,3164,55
3165,3165,55
3166,3166,48
3167,3167,60
3168,3168,56
3169,3169,55
3170,3170,58
3171,3171,57
3172,3172,49
3173,3173,59
3174,3174,52
3175,3175,56
3176,3176,55
3177,3177,53
3178,3178,56
3179,3179,58
3180,3180,60
3181,3181,53
3182,3182,58
3183,3183,54
3184,3184,57
3185,3185,51
3186,3186,56
3187,3187,58
3188,3188,56
3189,3189,57
3190,3190,58
3191,3191,56
3192,3192,50
3193,3193,48
3194,3194,57
3195,3195,55
3196,3196,54
3197,3197,58
3198,3198,56
3199,3199,55
3200,3200,57
3201,3201,56
3202,3202,58
3203,3203,49
3204,3204,51
3205,3205,56
3206,3206,55
3207,3207,56
3208,3208,52
3209,3209,54
3210,3210,52
3211,3211,49
3212,3212,57
3213,3213,57
3214,3214,50
3215,3215,50
3216,3216,52
3217,3217,58
3218,3218,55
3219,3219,59
3220,3220,55
3221,3221,55
3222,3222,58
3223,3223,56
3224,3224,59
3225,3225,55
3226,3226,50
3227,3227,56
3228,3228,59
3229,3229,55
3230,3230,58
3231,3231,52
3232,3232,49
3233,3233,56
3234,3234,59
3235,3235,54
3236,3236,54
3237,3237,52
3238,3238,56
3239,3239,51
3240,3240,59
3241,3241,59
3242,3242,51
3243,3243,58
3244,3244,52
3245,3245,54
3246,3246,57
3247,3247,50
3248,3248,57
3249,3249,58
3250,3250,55
3251,3251,58
3252,3252,50
3253,3253,61
3254,3254,58
3255,3255,57
3256,3256,51
3257,3257,57
3258,3258,55
3259,3259,58
3260,3260,63
3261,3261,56
3262,3262,54
3263,3263,57
3264,3264,58
3265,3265,48
3266,3266,55
3267,3267,50
3268,3268,55
3269,3269,53
3270,3270,54
3271,3271,48
3272,3272,51
3273,3273,57
3274,3274,56
3275,3275,57
3276,3276,58
3277,3277,51
3278,3278,56
3279,3279,48
3280,3280,58
3281,3281,57
3282,3282,51
3283,3283,58
3284,3284,49
3285,3285,59
3286,3286,57
3287,3287,55
3288,3288,52
3289,3289,55
3290,3290,57
3291,3291,61
3292,3292,55
3293,3293,58
3294,3294,58
3295,3295,53
3296,3296,59
3297,3297,47
3298,3298,58
3299,3299,55
3300,3300,54
3301,3301,57
3302,3302,55
3303,3303,53
3304,3304,52
3305,3305,50
3306,3306,56
3307,3307,48
3308,3308,60
3309,3309,58
3310,3310,50
3311,3311,47
3312,3312,61
3313,3313,58
3314,3314,58
3315,3315,52
3316,3316,53
3317,3317,55
3318,3318,49
3319,3319,55
3320,3320,57
3321,3321,59
3322,3322,57
3323,3323,55
3324,3324,59
3325,3325,56
3326,3326,57
3327,3327,54
3328,3328,56
3329,3329,54
3330,3330,53
3331,3331,52
3332,3332,51
3333,3333,54
3334,3334,59
3335,3335,51
3336,3336,59
3337,3337,58
3338,3338,56
3339,3339,52
3340,3340,57
3341,3341,54
3342,3342,57
3343,3343,55
3344,3344,49
3345,3345,58
3346,3346,53
3347,3347,57
3348,3348,51
3349,3349,58
3350,3350,54
3351,3351,52
3352,3352,55
3353,3353,57
3354,3354,56
3355,3355,55
3356,3356,56
3357,3357,56
3358,3358,56
3359,3359,56
3360,3360,54
3361,3361,56
3362,3362,58
3363,3363,49
3364,3364,59
3365,3365,56
3366,3366,52
3367,3367,53
3368,3368,56
3369,3369,55
3370,3370,49
3371,3371,56
3372,3372,52
3373,3373,57
3374,3374,58
3375,3375,59
3376,3376,53
3377,3377,57
3378,3378,56
3379,3379,57
3380,3380,55
3381,3381,56
3382,3382,59
3383,3383,56
3384,3384,52
3385,3385,56
3386,3386,52
3387,3387,59
3388,3388,52
3389,3389,55
3390,3390,54
3391,3391,51
3392,3392,53
3393,3393,53
3394,3394,60
3395,3395,49
3396,3396,59
3397,3397,57
3398,3398,56
3399,3399,55
3400,3400,57
3401,3401,58
3402,3402,53
3403,3403,56
3404,3404,49
3405,3405,59
3406,3406,56
3407,3407,56
3408,3408,51
3409,3409,52
3410,3410,55
3411,3411,51
3412,3412,50
3413,3413,55
3414,3414,54
3415,3415,57
3416,3416,58
3417,3417,56
3418,3418,59
3419,3419,53
3420,3420,55
3421,3421,55
3422,3422,55
3423,3423,56
3424,3424,55
3425,3425,56
3426,3426,51
3427,3427,49
3428,3428,55
3429,3429,57
3430,3430,56
3431,3431,54
3432,3432,55
3433,3433,58
3434,3434,55
3435,3435,52
3436,3436,59
3437,3437,56
3438,3438,56
3439,3439,54
3440,3440,55
3441,3441,52
3442,3442,53
3443,3443,54
3444,3444,51
3445,3445,57
3446,3446,51
3447,3447,53
3448,3448,51
3449,3449,57
3450,3450,55
3451,3451,55
3452,3452,55
3453,3453,56
3454,3454,51
3455,3455,48
3456,3456,59
3457,3457,56
3458,3458,59
3459,3459,58
3460,3460,58
3461,3461,57
3462,3462,57
3463,3463,55
3464,3464,56
3465,3465,55
3466,3466,57
3467,3467,56
3468,3468,56
3469,3469,53
3470,3470,56
3471,3471,53
3472,3472,51
3473,3473,57
3474,3474,50
3475,3475,50
3476,3476,56
3477,3477,57
3478,3478,56
3479,3479,50
3480,3480,56
3481,3481,57
3482,3482,53
3483,3483,55
3484,3484,53
3485,3485,58
3486,3486,59
3487,3487,57
3488,3488,56
3489,3489,54
3490,3490,57
3491,3491,53
3492,3492,55
3493,3493,50
3494,3494,49
3495,3495,60
3496,3496,53
3497,3497,56
3498,3498,55
3499,3499,56
3500,3500,49
3501,3501,58
3502,3502,52
3503,3503,52
3504,3504,58
3505,3505,56
3506,3506,57
3507,3507,54
3508,3508,54
3509,3509,54
3510,3510,57
3511,3511,59
3512,3512,58
3513,3513,58
3514,3514,52
3515,3515,47
3516,3516,60
3517,3517,51
3518,3518,55
3519,3519,54
3520,3520,56
3521,3521,55
3522,3522,56
3523,3523,57
3524,3524,55
3525,3525,51
3526,3526,54
3527,3527,58
3528,3528,47
3529,3529,59
3530,3530,57
3531,3531,53
3532,3532,49
3533,3533,54
3534,3534,56
3535,3535,54
3536,3536,56
3537,3537,57
3538,3538,56
3539,3539,49
3540,3540,58
3541,3541,58
3542,3542,54
3543,3543,55
3544,3544,59
3545,3545,58
3546,3546,55
3547,3547,58
3548,3548,49
3549,3549,59
3550,3550,52
3551,3551,58
3552,3552,57
3553,3553,55
3554,3554,59
3555,3555,60
3556,3556,59
3557,3557,56
3558,3558,56
3559,3559,58
3560,3560,51
3561,3561,54
3562,3562,51
3563,3563,58
3564,3564,55
3565,3565,52
3566,3566,61
3567,3567,59
3568,3568,57
3569,3569,55
3570,3570,55
3571,3571,53
3572,3572,57
3573,3573,59
3574,3574,59
3575,3575,53
3576,3576,57
3577,3577,54
3578,3578,60
3579,3579,58
3580,3580,60
3581,3581,55
3582,3582,54
3583,3583,52
3584,3584,56
3585,3585,59
3586,3586,54
3587,3587,59
3588,3588,52
3589,3589,55
3590,3590,58
3591,3591,58
3592,3592,57
3593,3593,55
3594,3594,55
3595,3595,55
3596,3596,57
3597,3597,60
3598,3598,56
3599,3599,61
3600,3600,57
3601,3601,53
3602,3602,59
3603,3603,53
3604,3604,55
3605,3605,59
3606,3606,55
3607,3607,53
3608,3608,55
3609,3609,50
3610,3610,51
3611,3611,54
3612,3612,56
3613,3613,56
3614,3614,56
3615,3615,56
3616,3616,52
3617,3617,57
3618,3618,54
3619,3619,57
3620,3620,52
3621,3621,57
3622,3622,47
3623,3623,57
3624,3624,55
3625,3625,49
3626,3626,54
3627,3627,55
3628,3628,58
3629,3629,57
3630,3630,56
3631,3631,55
